Full Name,الاسم الكامل,
Gender,الجنس,
Gift Card,كرت هدية,
Grand Total,المجموع الكلي,
Hide Close Shift,إخفاء إغلاق المناوبة,
Hide Expected Amount,إخفاء المبلغ المتوقع,
Hide Unavailable Items,إخفاء العناصر غير المتوفرة,
Invalid Opening Entry,إدخال فتح غير صالح,
Invoice,الفاتورة,
Invoice Details,تفاصيل الفاتورة,
Invoice Number,رقم الفاتورة,
Invoice Summary,ملخص الفاتورة,
Invoices,الفواتير,
It is best not to use more than four numbers,من الأفضل عدم استخدام أكثر من أربعة أرقام,
Item,الصنف,
Item Code,كود الصنف,
Item Group,مجموعة الأصناف,
Item Price,سعر الصنف,
Items,الأصناف,
Keyboard Shortcuts,اختصارات لوحة المفاتيح,
Label,التسمية,
Last Name,اسم العائلة,
Linked Invoices,الفواتير المرتبطة,
Log out,تسجيل الخروج,
Logout,تسجيل الخروج,
Loyalty Points,نقاط الولاء,
Loyalty Program,برنامج الولاء,
Max Amount,أقصى مبلغ,
Maximum Use,الاستخدام الأقصى,
Middle Name,الإسم الأوسط,
Min Amount,الحد الأدنى للمبلغ,
Mobile No,رقم الجوال,
Mobile Number,رقم الهاتف المحمول,
Mode,الطريقة,
Mode Of Payment,طريقة الدفع,
Mode of Payment,طريقة الدفع,
Mode of Payments,طريقة الدفع,
Modes of Payment,طرق الدفع,
My Profile,الملف الشخصي,
My Settings,اعداداتي,
Net Total,الإجمالي الصافي,
No invoices found,لا توجد فواتير,
No items found,لا توجد أصناف,
Open,مفتوح,
Opening Amount,مبلغ الافتتاح,
Opening Balance Details,تفاصيل الرصيد الافتتاحي,
Order,طلب,
Orders,الطلبات,
Outstanding,المستحق,
PAY,سداد,
POS,نقطة البيع,
HIGHSPEED POS,نقاط البيع,
HIGHSPEED POS Advance Settings,إعدادات متقدمة لـ HIGHSPEED POS,
HIGHSPEED POS Payments,مدفوعات HIGHSPEED POS,
HIGHSPEED POS Settings,إعدادات HIGHSPEED POS,
HSPOS Closing Shift,اغلاق وردية بنقطة البيع,
HSPOS Offers,العروض الترويجية بنقطة البيع,
HSPOS Opening Shift,فتح وردية بنقطة اتلبيع,
POS Profile,صالة البيع,
POS Transactions,معاملات نقاط البيع,
Paid,مدفوع,
Paid Amount,المبلغ المسدد,
Payment,الدفع,
Payment Entry,المقبوضات والمدفوعات,
Payment Methods,طرق الدفع,
Payment Reconciliation,تسوية الدفع,
Payment Request for {0},طلب الدفع ل {0},
Payment amount cannot be less than or equal to 0,لا يمكن أن يكون مبلغ الدفعة أقل من أو يساوي 0,
Payments,المدفوعات,
Pending,قيد الانتظار,
Period End Date,تاريخ انتهاء الفترة,
Period Start Date,تاريخ بداية الفترة,
Please enter the phone number first,الرجاء إدخال رقم الهاتف أولاً,
Please select a customer,يرجى اختيار عميل,
Please select an invoice,يرجى اختيار فاتورة,
Please select the customer.,يرجى اختيار العميل.,
Points,نقاط,
Posting Date,تاريخ الترحيل,
Posting Time,وقت النشر,
Price,السعر,
Print,طباعة,
Product Discount Scheme,مخطط خصم المنتج,
Promotional,الترويجية,
Purchase Order,أمر شراء,
Qty,الكمية,
Quantity,الكمية,
Rate,السعر,
Recent Invoices,الفواتير الأخيرة,
Redeem Loyalty Points,استبدل نقاط الولاء,
HSPOS Referral Code,كود الإحالة,
Reload,إعادة تحميل,
Return,ارجاع ,
Rounded Total,المجموع المقرب,
Sales Invoice,فواتير المبيعات,
Sales Manager,مدير المبيعات,
Sales Master Manager,المدير الرئيسي للمبيعات,
Sales Orders,أوامر البيع,
Sales Summary,ملخص المبيعات,
Sales User,عضو المبيعات,
Save,حفظ,
Scale Barcode Start With,بداية رقم باركود الميزان,
Search,بحث,
Search by Batch Number,البحث برقم الدفعة,
Search by Serial Number,البحث برقم التسلسل,
Select Return Invoice,اختر الفاتورة المراد ارجاعها,
Send invoice to submit after printing,إرسال الفاتورة للتقديم بعد الطباعة,
Session Defaults,الجلسة الافتراضية,
Set Posting Date,حدد تاريخ النشر,
Shipping Account,حساب الشحن,
Show Less,عرض أقل,
Show More,عرض المزيد,
Show Template Items,عرض عناصر القالب,
"Sorry, this coupon code is no longer valid",عذرا ، رمز القسيمة هذا لم يعد صالحًا,
"Sorry, this coupon code's validity has expired",عذرا ، لقد انتهت صلاحية رمز القسيمة,
"Sorry, this coupon code's validity has not started",عذرًا ، لم تبدأ صلاحية رمز القسيمة,
Special Offers,العروض الخاصة,
Start adding products to continue,ابدأ بإضافة المنتجات للاستمرار,
Status,الحالة,
Status must be one of {0},يجب أن تكون حالة واحدة من {0},
Stock,المخزون,
Submit,إرسال,
Submit & Print,تسجيل و طباعة,
Success,نجاح,
System Manager,مدير النظام,
Tax ID,الرقم الضريبي,
Tax Inclusive,متضمن الضرائب,
Tax and Charges,الضرائب والرسوم,
Taxes,الضرائب,
Territory,منطقة,
Time,الوقت,
Title,العنوان,
To Date,إلى التاريخ,
Toggle Full Width,تبديل العرض الكامل,
Toggle Theme,تبديل السمة,
Total,الإجمالي الكلي,
Total Quantity,الكمية الإجمالية,
Transaction,حركة,
Transaction Type,نوع المعاملة,
Type,النوع,
UOM,وحدة القياس,
Update,تحديث,
Use Browser Local Storage,استخدام التخزين المحلي للمتصفح,
Use Cashback,استخدام الاسترداد النقدي,
Use Customer Credit,استخدام رصيد العميل,
Use HSPOS Delivery Charges,استخدام رسوم التوصيل,
Use Limit Search,استخدام البحث المحدود,
Use HIGHSPEED POS Payments,استخدام مدفوعات HIGHSPEED POS,
Use QTY Input,استخدام إدخال الكمية,
Use Search Limit for Items,استخدام حد البحث للعناصر,
Use Server Cache,استخدام ذاكرة التخزين المؤقت للخادم,
Used,مستخدم,
Valid From,صالح من تاريخ,
Valid Upto,حتي تاريخ,
Validity and Usage,الصلاحية والاستخدام,
Variants,المتغيرات,
View Website,مشاهدة الموقع,
Warehouse,المستودعات,
Website Manager,مدير الموقع,
Write Off Difference Amount,شطب الفرق المبلغ,
"e.g. ""Summer Holiday 2019 Offer 20""",مثال: &quot;Summer Holiday 2019 Offer 20&quot;,
items,أصناف,
of,من,
per page,في الصفحة,
unique e.g. SAVE20  To be used to get discount,فريدة مثل SAVE20 لاستخدامها للحصول على الخصم,
{0} Coupon used are {1}. Allowed quantity is exhausted,{0} القسيمة المستخدمة هي {1}. الكمية المسموح بها مستنفدة,
Remaining,المتبقي,
Paid Change,الباقي النقدي,
Credit Change,الباقي بالرصيد,
item,صنف,
Click to add this item,اضغط لإضافة هذا الصنف,
No matching items found,لا توجد أصناف مطابقة للاختيار,
Reset Filters,إعادة تعيين الفلاتر,
Loading...,جاري التحميل...,
Load Sales Invoice,تحميل فاتورة مبيعات مسودة,
Load previously saved invoices,تحميل الفواتير المحفوظة مسبقًا,
Load Sale,تحميل الفاتورة,
Items per page:,العناصر في الصفحة:,
Select an invoice to load,يرجى اختيار فاتورة لتحميلها,
Added {0},تم إضافة {0},
Select Item,اختر الصنف,
In Stock Only,المتوفر فقط,
Price: Low to High,السعر: من الأقل إلى الأعلى,
Price: High to Low,السعر: من الأعلى إلى الأقل,
Name: A to Z,الاسم: أ إلى ي,
Stock: High to Low,المخزون: من الأكثر إلى الأقل,
Dine-in,محلي,
Takeaway,سفري,
Delivery,توصيل,
Order Type,نوع الطلب,
Allow Dine-in,السماح بالطلبات المحلية,
Allow Takeaway,السماح بالطلبات السفري,
Allow Delivery,السماح بالتوصيل,
Customer Information,معلومات العميل,
Amount Range,نطاق المبلغ,
Invoice ID,رقم الفاتورة,
Customer ID,رقم العميل,
Minimum Amount,الحد الأدنى للمبلغ,
Maximum Amount,الحد الأقصى للمبلغ,
No minimum,لا يوجد حد أدنى,
No maximum,لا يوجد حد أقصى,
Search Filters,خيارات البحث,
Search for invoices to return,البحث عن الفواتير لإرجاعها,
Use the filters above to find specific invoices,استخدم الفلاتر أعلاه للعثور على فواتير محددة,
No invoices found. Try different search criteria.,لم يتم العثور على فواتير. حاول استخدام معايير بحث أخرى.,
Invoices per page,الفواتير في الصفحة,
Load More Invoices,تحميل المزيد من الفواتير,
Return without Invoice,إرجاع بدون فاتورة,
Process Return,إجراء الإرجاع,
Enable Order Number,تفعيل رقم الطلب,
Order Number Reset Cycle,دورة تصفير رقم الطلب,
Next Order Number,رقم الطلب التالي,
Daily,يوميًا,
With Every Shift,مع كل شفت,
Invoice {0} is Submitted,تم تقديم الفاتورة {0},
Order Number,رقم الطلب,
Enable Order No,تفعيل رقم الطلب,
Next Order No,رقم الطلب التالي,
Order No,رقم الطلب,
Order Number feature enabled,تم تفعيل ميزة رقم الطلب,
Order Number feature disabled,تم تعطيل ميزة رقم الطلب,
Order #,الطلب #,
HSPOS Total Sales Today,إجمالي مبيعات اليوم,
HSPOS Total Invoices Today,عدد فواتير اليوم,
HSPOS Active Shifts,الورديات النشطة,
HSPOS Daily Sales Trend,مؤشر المبيعات اليومي,
Statistics & Indicators,الاحصائيات والمؤشرات,
Closing POS Shift,إغلاق وردية نقطة البيع,
Cash,نقدًا,
Credit Card,بطاقة ائتمان,
PRODUCTS,المنتجات,
Products,المنتجات,
SERVICES,الخدمات,
Services,الخدمات,
ZATCA Submission Summary,ملخص إرسال هيئة الزكاة والضريبة والجمارك (ZATCA),
Cleared,مفسوح,
Reported,مُبلّغ,
Rejected,مرفوض,
Not Sent,لم يُرسل,
HSPOS Average Ticket Today,متوسط قيمة الفاتورة,
HSPOS Returned Amount Today,إجمالي المرتجعات اليوم,
Shift Statistics,إحصائيات الوردية,
Shift Status & Summary,حالة وملخص الوردية,
Total Sales,إجمالي المبيعات,
Total Quantity,الكمية الإجمالية,
Invoices Count,عدد الفواتير,
Collected Payments,المدفوعات المستلمة,
Scale Barcode Type,نوع باركود الميزان,
Weight-Based,قائم على الوزن,
Price-Based,قائم على السعر,
HIGHSPEED POS Add-ons,إضافات HIGHSPEED POS,
Add-on Item,صنف الإضافة,
Add-on Name,اسم الإضافة,
Extra Price,سعر الإضافة,
Select Add-ons,اختر الإضافات,
Confirm,تأكيد,
Choose optional add-ons to customize your item,اختر الإضافات الاختيارية لتخصيص الصنف,
No add-ons available for this item,لا توجد إضافات متاحة لهذا الصنف,
Free,مجاني,
Add-ons Table,جدول الإضافات,
POS Shift Report Center,مركز تقارير وردية نقطة البيع,
Print Report,طباعة التقرير,
Summary,الملخص,
Sales by Product,مبيعات الأصناف,
Payments,طرق الدفع,
Add-ons,الإضافات,
Product,الصنف,
No sales transactions,لا توجد عمليات بيع,
No add-ons sold,لم يتم بيع إضافات,
Average Ticket,متوسط قيمة الفاتورة,
Tables,الطاولات,
Dining Tables,طاولات الطعام,
Search Table,بحث عن طاولة,
No tables found,لم يتم العثور على طاولات,
Available,متاح,
Occupied,مشغول,
Reserved,محجوز,
Table,الطاولة,
Enable Dining Tables,تفعيل طاولات الطعام,
This table is currently occupied or reserved. Do you want to set it back to Available?,هذه الطاولة مشغولة أو محجوزة حالياً. هل تريد جعلها متاحة؟,
Hide Item Search,إخفاء حقل البحث عن المواد,
Point of Sales,نقاط البيع,
Sales,مبيعات,
HIGHSPEED POS App,تطبيق نقاط البيع,
POS Table,طاولات نقاط البيع,
Kitchen Display,شاشة المطبخ,
Offers & Coupons,العروض والقسائم,
Offers,العروض,
Warning: Item '{0}' is out of stock!,تحذير: الصنف '{0}' منتهي من المخزون!,
Warning: Item '{0}' has low stock (only {1} left)!,تحذير: الصنف '{0}' كميته منخفضة (متبقي {1} فقط)!,
Warning: Selected batch '{0}' for item '{1}' expires in {2} days (on {3})!,تحذير: التشغيلة المختارة '{0}' للصنف '{1}' تنتهي صلاحيتها خلال {2} أيام (بتاريخ {3})!,
